t,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8
55,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
56,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
57,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
58,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
59,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
60,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
61,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
62,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
63,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
64,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
65,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
66,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
67,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
68,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
69,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
70,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
71,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
72,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
73,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
74,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
75,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
76,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
77,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
78,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
79,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
80,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
81,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
82,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
83,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
84,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
85,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
86,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
87,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
88,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
89,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
90,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
91,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
92,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
93,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
94,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
95,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
96,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
97,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
98,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
99,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
100,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
101,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
102,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
103,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
104,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
105,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
106,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
107,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
108,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
109,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
110,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
111,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
112,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
113,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
114,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
115,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
116,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
117,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
118,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
119,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
120,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
121,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
122,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
123,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
124,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
125,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
126,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
127,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
128,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
129,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
130,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
131,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
132,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
133,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
134,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
135,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
136,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
137,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
138,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
139,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
140,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
141,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
142,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
143,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
144,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
145,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
146,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
147,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
148,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
149,0.6522992627009107,0.04377532363899661,0.020029586874216854,0.83921258251103,0.5871430475880585,0.22470523020362443,0.7517922718186155,0.2636921974783747
150,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
151,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
152,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
153,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
154,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
155,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
156,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
157,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
158,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
159,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
160,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
161,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
162,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
163,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
164,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
165,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
166,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
167,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
168,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
169,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
170,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
171,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
172,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
173,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
174,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
175,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
176,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
177,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
178,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
179,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
180,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
181,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
182,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
183,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
184,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
185,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
186,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
187,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
188,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
189,0.419977909716268,0.4510313870011089,0.9553145792212376,0.8919016691830427,0.27863302551894353,0.27853429777937566,0.4219995748472628,0.004077724985988684
